0xdbfdd02f Obj_WaitMove
0x9b25142a Lip_held_jump_along_time
0xf085443b jump_accel_factor
0x61079462 LipRampVertAngle
0x262a9467 hang_horiz_origin_offset
0xa06e446b Physics_Wallplant_Duration
0xf9dc446d SkateInAble_LipExtraCheckDownOffset
0x92e0247c Skater_Max_Crouched_Kick_Speed_Stat
0x25f78481 LanClientCollCoefficient
0x6590a49b walk_accel_rate
0x042fd4a0 vert_air_landed_slerp
0x09b2d4a3 Physics_Wallplant_Speed_Loss
0xd757f4bb Skater_Break_Vert_forward_tilt
0x3eede4d3 Wall_Non_Skatable_Angle
0xf386f4d9 vert_air_lerp_xz
0xc4c164e8 max_vert_snap_distance
0xb6a634f3 Instable_Base
0x8242c4fe cess_turn_cap_speed
0xa685452a Matrix_speed
0x0b84f532 Physics_RunTimer_Duration
0x6775e538 walk_parameters
0xdbb3d53e hang_init_anim_feeler_height
0xf840753e Rail_Max_Snap
0x839fe542 jump_horiz_speed
0x0017d543 Physics_Disallow_Rewallpush_Duration
0x374e056b Physics_Ground_Rotation
0x6357d57c Skater_Default_Stats
0xb620b580 ladder_top_offset_forward
0xdbd6d58a InternetClientCollRadius
0x61ad5596 Lean_Acc
0x4121259f rubber_acc
0xe89ad5aa Skater_Camera_Standard_Far
0xa9fef5ab Instable_Rate
0x2b4645ad Rail_minimum_rerail_time
0xda85f5ae barrier_jump_highest_barrier
0xab9015bc dpad_worse_worse_turn_factor
0xccb4f5d2 ledge_front_feeler_forward
0x8f4db5d3 Repeat_Min
0x6a5805d8 max_fast_walk_speed
0x8157c5d9 LipAllowAngle
0x6cb2e5de worse_turn_factor
0x78e6a5ec barrier_jump_max_angle
0x94df1603 horiz_fov
0x3c581621 dpad_control_damping_factor
0x07da1621 BalanceIgnoreButtonPeriod
0xb8cc8633 ManualParams
0x0c39b639 matrix_slerp_rate
0x1e9b3639 Skater_Camera_2P_Vert_Far
0x6ac9f64d Wall_Ride_Max_Incident_Angle
0x5f9b864d Physics_Standing_Acceleration_Stat
0x435f0653 Skate_wall_lean_push_time
0xa4362662 CheeseFrames
0x30990680 robot_rail_nudge
0xafbf7687 hang_obstruction_feeler_side
0x58c8868c Skater_Camera_Standard_Medium_LTG
0x99510695 horiz_wall_jump_speed
0x6da7f696 feeler_height
0xc31ca696 Physics_Air_hang_Stat
0x5dff96a4 max_rotate_in_place_angle
0xf9b006aa Physics_Transfer_Speed_Limit_Override_Drop_Rate
0x01d1e6af drop_to_hang_speed_factor
0x3344a6d0 hang_move_collision_side_length
0x5adb96d4 DefaultWobbleParams
0x1a78b6fc Physics_Standing_Air_Friction
0x38d36700 barrier_jump_delay
0x4b38d708 Skater_Camera_2P_Horiz_Far
0x6618a713 Physics_Ground_Gravity
0x2df1271d Spine_Max_Width
0x20102726 Skater_First_Forward_Collision_Length
0xb32c972b display_offset_restore_rate
0x0d24273b LanServerCollCoefficient
0xed29c743 Skater_Cam_Vert_Air_Slerp
0x17b37748 initial_vert_vel_boost
0x06851748 Lean_Gravity_Stat
0x9ea1974a walker_height
0x6bb5b751 Skater_vert_active_up_time
0x19b2c752 skitch_hold_time
0x31669752 Rail_Bad_Ledge_Side_Dist
0xfaa40754 Physics_Air_Gravity
0x53385759 cess_Friction
0x8851a76e Physics_Boneless_Jump_Speed_Stat
0x60a90772 lookaround_slerp_rate
0xefdfe781 SkateInAble_LipDownOffset
0x7dd5678b Skater_Slow_Turn_on_slopes
0xfca3378c SkateInAble_DownOffset
0x8069179f limit
0xcc5f87aa Skater_Max_Max_Speed_Stat
0x2b8d67af STATS_AIR
0x6ee127b7 robot_kick_in_count
0x96dca7dc Physics_Wallplant_Disallow_Grind_Duration
0xbfcbb7e8 Wall_Ride_Max_Tilt
0x074957fa Physics_Wallplant_Vertical_Exit_Speed
0xb0675803 rotate_upright_duration
0x0a2aa811 low_speed_decel_factor
0x91b07824 Physics_Air_Jump_Speed_min_Stat
0x21fb182c Skitch_Offset
0xa3ef4833 Point_Rail_Speed_Boost
0xd790b83d big_air_trick_zoom
0x4138283e Ground_stick_angle_forward
0xcbfdd841 Physics_Air_Lean_stat
0xf2fa5845 hang_jump_factor
0xae23e850 Wall_Ride_Upside_Down_Angle
0xecb41860 LanServerCollRadius
0x78384871 Physics_Vert_Push_Out
0xabd57877 skater_upright_sideways_speed
0x59484878 Physics_Acid_Drop_Min_Land_Speed
0x850eb87a Physics_Heavy_Air_Friction
0xd77ee881 hang_move_speed
0x896c8888 jump_adjust_speed
0x39766891 Physics_Boneless_Air_Jump_Speed_Stat
0xbe0a58a0 Wall_Bounce_Dont_Flail_Speed
0x441c38a0 Physics_Vert_hang_Stat
0x1c58c8b4 Skater_air_extra_side_col
0x420d18bc vert_wall_jump_speed
0x4cdb18cb Physics_Boneless_Air_Jump_Speed_min_Stat
0x9b2818cf pull_up_obstruction_height
0x9f79c8ea Physics_Air_Jump_Speed_Stat
0xd25348eb run_slerp_factor
0xc5e1c8eb New_Grind_Sub_Time
0x7933a8ef Physics_Ground_Sharp_Rotation
0x0ec128f0 Moon_gravity
0x024be8f0 Physics_Wallplant_Distance_From_Wall
0x9b3388fa curb_float_lerp_down_rate
0xef27e8ff Lean_Min_Speed
0xadb6390e lip_trick_above
0x9da8a917 Skater_Camera_Undefined
0x1b877928 hang_vert_control_tolerance
0x0515a933 wall_turn_speed_threshold
0xea1c6939 Skater_Camera_Array
0x26495947 Skater_Vert_Allow_break_Time
0xd1a47958 LEAN_ACC_DIFF
0x7ee1b95b ladder_control_tolerance
0xf3b6f95e LipAllowAngle_Override
0x7cee396c Physics_Wallplant_Min_Exit_Speed
0x10422972 Skater_Cam_Above
0x72660978 barrier_jump_min_clearance
0xc506a97c hang_move_lerp_rate
0x012f6992 origin_offset
0xd1f46992 Physics_Rail_Gravity
0xf3649996 max_slow_walk_speed
0x4f47c998 run_accel_rate
0xae47899b lerp_xz
0x0f5f39a8 ledge_top_feeler_down
0xf54fb9c5 slerp
0xaebfa9cd stand_pos_search_depth
0x911f29d7 dpad_worse_turn_factor
0x8cbc89dd skater_physics
0x76bf49e0 ladder_top_offset_up
0xb45b39e2 Skater_side_collide_height
0x824349e5 min_slerp_speed
0x3080e9e7 Lip_held_jump_out_time
0x62a1fa03 Skater_max_sloped_turn_speed
0xdce6ca0f hang_hop_max_rail_angle
0x93dd6a10 Repeat_Multiplier
0x76c1da15 Rail_Corner_Leave_Angle
0x63d62a21 jump_velocity
0xedf8fa40 STATS_OLLIE
0x64a48a64 Wall_Ride_Turn_Speed
0xf0636a67 Wall_Ride_Min_Speed
0xb8da8a73 lock_angle
0xc5960a73 min_car_height_diff
0xe7116a96 Physics_recover_rate_stat
0x06ebbab7 jump_obstruction_check_back
0xb975eac5 slomo_speed
0x65d3aacf ped_push_dist
0x0da5cad3 dpad_min_slerp_speed
0xf4813ad5 Physics_Time_Before_Free_Revert
0x6b7fdadd GrindParams
0x5d241b00 Wall_Ride_Triangle_Window
0x422f4b01 ClientCollRadius
0x09033b01 Skater_Camera_2P_Vert_Medium
0x4b8bab12 Skate_wall_lean_push_length
0x1112fb1c Physics_Wallpush_Speed_Loss
0xdef25b34 skitch_speed_match
0x13f33b41 physics_break_air_speed_scale
0x4957db43 Physics_Air_Rotation_stat
0x0ab2db54 ladder_move_speed
0xfbec5b6c Same_Grind_Add_Time
0xf07d8b7e SnowBoard_Friction
0xdc818b7e Lip_side_jump_speed
0xcc461b87 run_speed
0xc79b7b94 STATS_RUN
0x7a583b9b wall_turn_factor
0x82a8fbc5 Snowboard_turn_multiplier
0x18ec7bd4 Physics_Wallpush_Vertical_Exit_Speed
0x35b3bbda ladder_climb_offset
0xc6b38be0 Physics_Transfer_Speed_Limit_Override_Max
0x246d0bf3 min_jump_factor
0xfc87cc01 SkitchParams
0x2d571c0f max_reverse_angle
0x23410c14 Skater_Min_Distance_To_Wall
0x8f79cc1c Physics_Wallplant_Min_Approach_Angle
0x3852ec22 jump_obstruction_extra_control_suppression_delay
0x48c0ac2a jump_obstruction_check_height
0xef161c2a Ground_stick_angle
0x50c5cc2f spin_count_slop
0x95a79c32 Physics_Acid_Drop_Pop_Speed
0x1c148c34 STATS_LIPBALANCE
0x99dfbc46 ServerCollCoefficient
0x11edcc52 curb_float_feeler_length
0xb2da3c87 control_slerp_factor
0x7b446c98 walk_rotate_factor
0xd4205c9b Skater_First_Forward_Collision_Height
0x1c94cc9c max_slow_run_speed
0x52fa7ca6 pull_up_offset_up
0x0c617caf Wall_Ride_Gravity
0xf7a2acc1 Physics_air_tap_turn_speed_stat
0x5a7f5cc5 grind_zoom
0xd5349cc6 Physics_Min_Wallplant_Height
0x9d2f8cc8 Skater_vert_push_time
0x848c5cd6 physics_break_air_up_scale
0x4ce26cec Normal_Lerp_Velocity_Scale
0x86442cf1 STATS_SPEED
0xa9295cf9 Skater_Cam_Behind
0x1483fd01 Wall_Bounce_Dont_Slow_Angle
0x8cfacd05 Skater_Cam_Horiz_FOV
0x92fb4d09 Hang_Run_Timer_Speed_Adjustment
0xbe615d0a LipParams
0xe6c1cd0d max_wall_turn_speed_threshold
0x12cd2d14 Physics_Air_Ramp_Lean_Time
0x99978d2b feeler_length
0x2757ed2c Physics_Ignore_Ceilings_After_Wallplant_Duration
0xc0491d2e acid_drop_jump_velocity
0x7201ad48 max_cas_scaling
0xd0688d4e Rail_Tolerance
0xe50a9d56 Physics_Acid_Drop_Walking_On_Ground_Search_Distance
0x52582d5b max_rotate_in_place_speed
0x9cd7ed5c Rail_Bad_Ledge_Drop_Down_Dist
0xc774dd6d hang_move_collision_side_height
0xcbeb3d89 hang_move_collision_back
0xd3193d8e max_unnoticed_ground_snap
0x2eacddb3 Skater_Max_Speed_Stat
0x6c83fdbf BashPeriod
0x95fd5dc5 ledge_front_feeler_back
0xf6f69dc8 facing_control
0x82135dd7 Physics_Disallow_Rewallplant_Duration
0xa2735dd9 max_horiz_snap_distance
0xbcef6dda full_slerp_speed
0xf402ade7 Skater_Camera_Standard_Medium
0x3fb31dfc run_adjust_rate
0xacfa4e0c decel_factor
0x0b96ae2d above
0x6e8efe38 Physics_Boneless_Jump_Speed_min_Stat
0xb92cbe3b SkateInAble_LipHorizOffset
0x1231ae3c Cheese
0xc8815e43 Physics_Jump_Speed_min_Stat
0xf1e97e45 min_skid_speed
0xc78ebe56 SkateInAble_HorizOffset
0xc3263e6e hang_critical_point_horiz_offset
0xa8c13e74 hang_vert_origin_offset
0x21dfbe77 pull_up_offset_forward
0x2f83ae83 hang_init_anim_feeler_length
0xee9b3e9a Skater_Cam_Slerp
0x6ce10ea4 Lean_Repeat_Multiplier
0xe4412eb7 Rail_walk_rerail_time
0x98724ebc hang_max_rail_ascent
0x12333ebd hold_time_for_max_jump
0xfdc8aec0 drop_to_hang_rotate_factor
0x73da1ec0 dpad_full_slerp_speed
0xf0c74ec2 Wall_Ride_Delay
0x78f80ec4 Physics_Rolling_Friction
0xbb357ecb Physics_Point_Rail_Kick_Upward_Angle
0x09661ed7 skid_accel
0xbed96eda Physics_Crouched_Air_Friction
0x2bf71eeb Skater_Flip_Speed
0xc3527ef2 Skater_max_sloped_turn_cosine
0x03adbef3 Skater_cess_Flip_Speed
0x38505ef3 Rail_Jump_Angle
0x22c91f00 min_car_height_downwards
0x7213ef07 combo_run_speed
0x0a49ff23 DrivingCoefficientBoostFactor
0x30ce7f2c Climb_Max_Snap
0x61224f2e skater_autoturn_vert_angle
0x530dcf34 sticky_land_threshold_speed
0x5f70ef46 Physics_Air_No_Lean_Time
0x27815f69 max_pop_speed
0xe5d73f6f Physics_Brake_Acceleration
0x51b27f74 ped_push_skater_speed
0x32c20f7e Physics_Acid_Drop_Min_Air_Time
0xc1528f7f walk_point
0xf2e35fa3 InternetServerCollRadius
0xd24abfa3 BashMaxPercentSpeedup
0xc3396fa7 rubber_limit
0x1a47ffab hang_move_animation_speed
0xeef4afb3 DrivingRadiusBoostFactor
0xb23d1fb5 NewSpecial
0xe2a85fbb LipPlayerHorizontalAngle
0x634dafc2 LEAN_GRAVITY_DIFF
0x900d9fdd Skater_Camera_2P_Horiz_Medium_LTG
0xb10c1ffc ClientCollCoefficient
0x3dd9c040 engine_rpm_lerp_rate
0xbfa32092 gear_shift_min_vol_factor
0xe2a03149 VC_Limo
0xc0f451d4 engine_airborne_delay
0xfb6bd20e gear_shift_vol_adjustment_duration
0xfc7c3225 maxVel
0x95344249 Vehicle_Tire_Loop
0xb8f81277 MinEngineVol
0x22995285 CAGCollideSound
0x288b029d MaxEngineVol
0xb15ed343 TestSingleGear
0x060e93a2 CAGTireSound
0xb56563ff BonkMetal_11
0x95df9449 MaxEngineRPM
0x9f46344a MaxEnginePitch
0x353ba47d NJ_nasalracer
0x05ac84a3 MinEngineRPM
0xfa3e14c5 maxPitch
0x910715a0 FL_PoliceCar
0xad0e262c VC_LeafBlowerEngineLoop
0x25aae62c HI_Car
0xfa9c56be VC_LeafBlower
0xb5d89737 NJ_NasalRacer04
0x42ea5746 MaxTireVol
0x76f8f76e MinTirePitch
0x95fbe774 tire_slip_lerp_rate
0x3f4ee783 SJ_Blimp
0xe68be784 MaxTirePitch
0x38ec37ac PlayerVehicleSoundGlobalParameters
0x77c8e7c8 effective_speed_adjust_down_rate
0x5408a7e1 TestThreeGear
0x3c2da7f5 PlayerVehicleSounds
0xf6981837 collision_cutoff_factor
0x3f599872 SD_CartLoop
0xfcf5c8a2 DownshiftPoint
0xbcd2a8ca SD_Cart
0xfad20901 UpshiftPoint
0x4391992d minVol
0x02a7095b effective_speed_lerp_rate
0x667fa96a TireSound
0xe59a89a6 TopRPM
0x71b4b9fe collision_mute_delay
0x42382a29 RU_ForeignCar
0xb5013a37 SJ_BlimpEngineLoop
0x306f8a9f EngineSound
0xbf8e0ace CollideSound
0x28f1aad0 FullTireSlipVelocity
0x1c5ebb24 minPitch
0x186cdb5b CarLoop
0xc678fb73 NY_Car02
0xec67bc97 idle_engine_effective_speed_factor
0x735b5ce4 BottomRPM
0xcea59d0b FullCollision
0xca5efd91 effective_speed_adjust_up_rate
0x43e6cdf2 MinTireVol
0xf5406e1a CAGEngineSound
0x83273e6b Gears
0x352d3ed6 NY_JunkCar
0xba170f16 SE_ATV
0x2660af3b MinEnginePitch
0xc8bbafb8 Moto7000rpm01
0x7f92814d DrivingAi
0x72aecfc0 ResetRigidBodyCollisionRadiusBoost
0x99085d01 ClearAllWalkingExceptions
0xc4a60423 Vehicle_BodyCollision
0xd87d0183 max_draw_y_offset
0xe9eca856 DrivingCollisionLost
0x72289a28 ResetSwitched
0xf112d59e TaxiCarSetup
0x28eeb1de BroadcastEnterVehicle
0xca607d40 defaultCarSetup
0xb32e9eae SetDriving
0xefea629a VehicleSetupAlternateLevel
0x93346b8c suspension_center_of_mass
0xc76aff88 createPlayerVehicle
0xfc8c4ac6 colliders
0x01dd4890 body_spring
0x0431c185 subject
0x97c8285a GetCameraId
0x7a039889 CameraId
0x33921583 upshift_rpm
0xc023fa75 gear_ratios
0x953a7b6d UnsetDriving
0x9439d144 handbrake_torque
0x25891b5f SecurityCartSetup
0x28c97f3c vehiclesound
0xb6cc0cff SUVMuskSetup
0x2c747d8a vehiclecamera
0xebf5da7d vehicleCameraSetup
0x7853f8c4 NonLocalClientInVehicle
0xd381edd9 NonLocalPlayerVehicle
0xb9f97fee SUVDRGSetup
0x7e7e48b8 current_control_type
0x5b3fdccb remove_car_from_non_local_skater
0xc332c9a5 lock_car_to_non_local_skater
0x2ed67657 make_skater_visible
0x1757e572 engine
0x0f02e44f NonLocalClientExitVehicle
0x5341806a vert_correction
0x6c7cdf9f VehicleSetupLevel
0xcd81460f alternate_level
0x9649d4f9 staticvehicle
0x1bbf844d setdisplaymatrix
0x785e57c7 Obj_LockToObject
0xda1f72ba coll_forward_imp
0xec86ef7a skater_pos
0x4c73526b Vehicle_LostCollision
0xb3f8557e wheels
0x039ddfc1 TransCarSetup
0x3fbc45c8 CustomCarSetup
0xa6b3188a ImpalaCarSetup
0x1eca4375 SportsCarSetup
0x113d2554 PoliceCarSetup
0x47e578fd GardnersCartSetup
0x14849b6d offset_height
0x73aef316 ElCaminoCarSetup
0xbee80b2d BlimpSetup
0x7d4c8de2 LadaCarSetup
0xf3589cff LimoCarSetup
0x1b7bf849 TaurusCarSetup
0x4503296e SUVThugSetup
0x9fb25853 TransAMCarSetup
0xa9e44836 LeafBlowerSetup
0x9213625f alignment_rate
0xb09fefb6 MiniVanSetup
0xbd3d3ca9 offset_distance
0x29461e27 Strength
0x348b417c artificial_collision_duration
0xd55df129 coll_sideways_imp
0x9a945bb1 coll_upwards_imp
0x93d22253 coll_spin_rot
0xd827c245 coll_flip_rot
0x771922a6 vehicle_physics_artificial_collision_duration
0x3db3fa83 vehicle_physics_netcoll_forward_impulse
0x39e99fec vehicle_physics_netcoll_sideways_impulse
0x738500fd vehicle_physics_netcoll_upwards_impulse
0x14ddb3ef vehicle_physics_netcoll_spin_impulse
0x4088e6ec vehicle_physics_netcoll_flip_impulse
0x79c3b862 body_restitution
0xf476273c body_friction
0x371badff all_wheels
0x4a23a53c body_wipeout_friction
0xb9f026ed collision_control
0x386837db constant_rotational_damping
0x469cf79a quadratic_rotational_damping
0x280f0e0b in_air_slerp_strength
0x2c91e49b in_air_slerp_time_delay
0x8c14709e in_air_slerp_velocity_cutoff
0x9aa9faee drive_torque
0xb2268648 drag_torque
0x94ea6601 differential_ratio
0x82bcbb10 reverse_torque_ratio
0x3bccbadc brake_torque
0xad6c0a46 no_handbrake
0xda75a33e skater_anim
0x19ea235a Trick_BSToeFlip
0x2087b81b Trick_BS360PressureFlip
0x102659d1 Trick_PressureFlip2
0xfc238ba8 Trick_PressureFlip
0x439a5c0a Trick_BS180PressureFlip
0x3fbc1ee0 PressureTricks2
0x538f9fd4 Trick_FS360PressureFlip
0xd4a64c73 Ped_Rasta
0xd81c03b0 randomized_desc_id
0x64dceeaf Ped_MultiStage_Skateboard_C
0x85d137e2 Ped_BlkKid_01
0x1e31b2cc Ped_Elephant_Trainer_a
0xbd0210cb pedpro_Muska_profile
0x57bfb79d Ped_BusinessMan_01
0x4bb0da31 Ped_Stroller_a
0xa0fbb839 Ped_Drugdealer_01
0xe55352f6 Ped_Kozar
0x711a559d Ped_Liontamer_a
0xf0a63f44 kid3_scale_info
0x25f66e67 Ped_DockWorker_a
0x9cae6918 Ped_FratGuy_b
0xb4e8ddee Ped_F_MultiStage_B
0x8c447542 skate_HippieGuru
0x305e99b5 FLongHair01
0x90b24df5 Ped_MultiStage_A
0x678c8e09 skate_UselessDave
0xc57e507d Ped_F_MultiStage_Skateboard_C
0xc95ef2b8 Kid02
0xaf340a8c skate_Maul
0xe5f7aa9d Ped_Skateboard_a
0x9bc4c46f Balloon
0x60098f72 Ped_Official_SC_01
0x8ad28f83 Ped_MultiStage_Skateboard_A
0xd1e4afda Protestor01
0x29ce5091 Ped_Bum_01
0x4b833e64 random_index
0x8af46679 stroller_scale_info
0x1f226797 Torso_DeliveryGuy
0x13dbde39 Ped_MultiStage_Skateboard_B
0xe4550d44 Head_DockWorker03
0xfd2c9c11 Ped_Eric
0x288c25ed Ped_Basketball_c
0x2de18c54 Ped_F_MultiStage_A
0x09bb1c4f Ped_MultiStage_B
0x7ebc2cd9 Ped_MultiStage_C
0xcc590baf Ped_SCJ_Judge_02
0x2b703151 Ped_F_MultiStage_Skateboard_A
0xb27960eb Ped_F_MultiStage_Skateboard_B
0xc3efed78 Ped_F_MultiStage_C
0x05a25a36 Ped_Kid_Skateboard_a
0x5057a302 Kid01
0xdadf8b64 Bat_Cop
0x0491b250 Ped_Monsterped_A_01B
0x3e94abb9 Ped_Furlow
0x029731e7 Ped_Hough
0x175cfd3d Head_VanGuy
0x6afb0ec4 Ped_Meat
0x30d6d823 Ped_Crackhead_01
0x778c922b Stocky_scale_info
0x39f2e983 Ped_Drugdealer_02
0x4ef5d915 Ped_Drugdealer_03
0x1a7965a9 Ped_FactoryWorker_01
0x39c8dced Head_Flattop01
0x83703413 Ped_FactoryWorker_02
0x80c78719 Ped_Security_Train
0xe1deb0fd Ped_Street_Warrior_01
0x8647b713 Ped_Tombstone
0xc19b9ff7 Ped_Fisherman_a
0xb557f2ec pedpro_Reynolds_profile
0x53280f42 Ped_Businesswoman_01
0x5133f54a Torso_Fratshirt01
0x47cc9ed2 Head_Fratguy01
0xbeda102a Ped_F_Deskclerk_01
0xceb6e627 Ped_BusinessMan_02
0x55505a15 Ped_SCJ_Judge_01
0xb9b1d6b1 Ped_BusinessMan_03
0x1c9da1db kid1_scale_info
0x1cd86658 Ped_BlkKid_02
0x6bdf56ce Ped_BlkKid_03
0xee8f32d2 balloon_scale_info
0x676ec654 Ped_F_Dancer_01
0xfe6797ee Ped_F_Dancer_02
0x1cb626c2 Ped_Doorman_01
0x0389d18b Ped_Deskclerk_01
0x7bac06a0 Torso_Fratjacket01
0xb63c9747 Torso_Backpack01
0x1e07463a Legs01
0x30b345f4 Ped_Kid_grommit_a
0x99b3df9d Ped_London_Bikecop_a
0xbb5e3b39 Ped_SCJ_Judge_03
0xb49d6f3f Torso01
0xf900dec8 Ped_Official_SC_02
0x4a9445e4 Ped_Monsterped_A_01
0x5821ea0a Ped_Monsterped_B_01
0xe09d8d6f Ped_Monsterped_C_01
0xd39d145e Ped_Monsterped_A_02
0xc128bbb0 Ped_Monsterped_B_02
0x7994dcd5 Ped_Monsterped_C_02
0xa49a24c8 Ped_Monsterped_A_03
0xb62f8b26 Ped_Monsterped_B_03
0x05a738a2 Ped_FratGuy_a
0x0e93ec43 Ped_Monsterped_C_03
0x525b6059 Legs_pants02
0x3afeb16b Ped_Monsterped_A_04
0x284b1e85 Ped_Monsterped_B_04
0x90f779e0 Ped_Monsterped_C_04
0xd5b39ab3 Ped_SCJ_Worker
0xb8f1533f Sign_Protest02
0x523d9e0c Ped_SCJ_Judge_05
0xcb34cfb6 Ped_SCJ_Judge_06
0x6f451b81 Head_DeliveryGuy
0x6a397510 Ped_Protestor_a
0x6b4fa7c5 rowley_scale_info
0x3cbed551 Ped_Kid_Balloon_a
0xd29a7a88 pedpro_Steamer_profile
0x5ad3ff07 London_Cop
0xbcff3fdd Ped_DockWorker_b
0x3e7009e2 pedpro_Hawk_profile
0x25c83a06 pedpro_Burnquist_profile
0x2b599c79 pedpro_Caballero_profile
0xc3d7d3a2 pedpro_Campbell_profile
0xa9ba144e Ped_Kid_grommit_b
0xd73fa889 pedpro_Koston_profile
0x5d9434b3 pedpro_Glifberg_profile
0x13fbd9f3 Ped_Kid_a
0xe46da5e0 pedpro_Lasek_profile
0x552fafb1 pedpro_Margera_profile
0xec0756dc Elephant_Trainer
0xdc3ee409 pedpro_Mullen_profile
0xd76bca25 pedpro_Rowley_profile
0x36ee88e7 fatpeda_scale_info
0x0585e9ed pedpro_Thomas_profile
0x57e64dce Head_Fisherman01
0xe8767b86 pedpro_Neversoft_profile
0xa0a5d682 Ped_Fratjacket_a
0xf0092716 Legs03
0xa11ad36d Torso_Rasta
0xbef92a1c Head05
0x442b052a Rifle
0x5f8b157b Ped_Basketball_b
0xb878906d BBall02
0xd25db980 Head_Bald01
0x270ec7f6 Torso_Bball01
0xb6e8b04e Ped_Basketball_d
0xbe07964c Torso_Bball02
0x06638d48 Ped_Tennis_a
0xf23f8463 Head_Headband01
0x34d21d13 Torso_Tennis02
0x3072a184 Tennis_Racket
0x9f6adcf2 Ped_Tennis_b
0xaddb4ca9 Torso_Tennis01
0xe7ef14f1 Ped_London_cop_a
0xf5a233cf Fishing_Pole
0xc809ef1b Hat_London_Cop
0x91f31844 London_BikeCop
0xf33024aa Ped_Protestor_b
0x8437143c Ped_Protestor_c
0xcff663a9 Sign_Protest03
0x53113d60 Ped_Skank_a
0x1f5221fa FSkank02
0x2db60422 Ped_Mechanic_a
0xaf289792 Mechanic01
0xa3f78727 Torso_Fisherman
0x870e1780 Legs02
0xb7ab43d6 Grommet
0x51f8837f Ped_Jogger_Female_a
0x6a7cd85c Ped_Mob_rifle
0x2f26a26b Grommet02
0x0a5b6c68 Head_DockWorker01
0xfeffbe45 Torso_DockWorker01
0xc883a246 Legs_Jnk_Worker
0x93523dd2 Head_DockWorker02
0x67f6efff Torso_DockWorker02
0xcbf80f4b Ped_DockWorker_c
0xf00726a9 Ped_Foreman_a
0xb26c80d9 Head_Foreman01
0x084ddda0 Torso_Foremen
0x690e7713 Ped_Foreman_b
0xe92d487a Ped_VanGuy
0x2b65d163 Head_Foreman02
0x7036ef24 Ped_DeliveryGuy
0x255c50cf Legs_Pants03
0x75d46f86 FShirtMom
0x2b43e15f FShort02
0x6b11fb86 Stroller
0x1a9f2a8c Ped_Zooemployee_b
0x3edef7d7 Head_Zooemployee
0x4a4371bf Liontamer
0xd5e23eda Ped_Clown
0x03ee223e mafiaguy
0x7edfce00 Ped_Girl
0xbe59c22e Kid03
0x8cc0a177 sample_pedestrian_a
0x209dbfbf Head02
0x15c9f0cd sample_pedestrian_b
0x1b9e905b toggle_proset5
0x6c99a0cd toggle_proset4
0x7fc9f161 trg_Proset5_restartnode
0xf590f177 toggle_proset7
0xc1a731b1 toggle_geo
0xc79961c2 ToggleProSet
0x8297c1e1 toggle_proset6
0x3ca6d1f4 exit_pro_trick_menu
0x0fcbf274 PROSET2_viewcam
0xe4b72280 toggle_comp_geo
0x5227a378 PROSET6_viewcam
0x53b6741d create_proset_item
0x1f95442a trg_Proset7_restartnode
0x20fd842f text_on
0x1cf35442 toggle_proset1
0x23a38463 trg_not_prefix
0xdd6b94ae check_geo
0xa78a0541 toggle_proset_flag
0xf2fd356e toggle_proset3
0x85fa05f8 toggle_proset2
0x18b0e637 PROSET3_viewcam
0x02baf739 trg_Proset2_restartnode
0x455cb73b PROSET7_viewcam
0xa9b8379c param_id
0x0b5cf8b2 create_pro_trick_objects_menu
0xa25f28e4 trg_Proset4_restartnode
0x2fffd90d G_COMP_viewcam
0xadad3b09 goto_geo
0xcb774b77 Pro_Pause_Game
0xf6084ba8 geo_not_prefix
0xbf709bf7 trg_Proset1_restartnode
